id,customerId,products
28945,18393,101|57|237|237|133|7|7
28946,18394,16|16|16
28947,18396,45|45
28948,18398,22|22|22
28949,10207,276|276|276
28950,18401,98|154|129|10|10|10
28951,18402,1|1|0|0|0
28952,18403,92|174
28953,18405,221|156|141
28954,18408,251
28955,18409,165|5|95|0|112|106|105|1|0|1
28956,18410,203
28957,18411,1|1|0|0|0
28958,18416,199|211|211|211
28959,18418,5|5
28960,18419,179|235
28961,18420,168
28962,18421,38|144|48|126|36|36|153
28963,18423,275|1|1|145
28964,18424,5|5
28965,18425,16|1|298|0|0|0|5
28966,18426,7|1|1|126
28967,18427,12|165|104|299|299
28968,18428,44|44|179|14|115
28969,18429,273|273|8|38|79|61|180
28970,18431,25
28971,4097,15|136
28972,4098,0|0|1|1|242|144|4|4
28973,3,227|55
28974,4100,49|49|8|8|112|174|179|79|79|122
28975,1,146|296|122|151
28976,14338,116|67
28977,6159,15
28978,2065,14
28979,21,130|282|139|9|198
28980,22,14
28981,2071,21|200|207|207|207|11|11|11|17|134
28982,2074,0|0|242|168
28983,5828,192
28984,4119,140|140|57|237
28985,2080,141
28986,16424,16|51|51
28987,12331,283
28988,3421,141|141
28989,16437,136|168|214|62|228|254|203
28990,2103,7|7|7|4
28991,60,278|112|205|15
28992,61,17|17
28993,7861,191|46|46
28994,64,67
28995,6209,140|82
28996,3260,113|23
28997,14404,106|1
28998,2401,182
28999,5132,32|32|32
29000,78,97
29001,2135,166|64|64|1|51
29002,12379,44|115|4|9|268
29003,8284,39|234
29004,1381,242|242|242|144|144|144
29005,2144,10
29006,97,20|20|15|15|109
29007,2149,174|15|15|215|42
29008,102,7|77|255
29009,4200,73|0|0|0
29010,4204,221
29011,10349,5|17|232
29012,4207,264|261|45
29013,4208,218
29014,10357,10|10|220|203|7|222|4
29015,17871,23|102|102|24|29
29016,5664,63|1|1
29017,10360,189|189|60
29018,2169,50|53|53|144|144
29019,14461,282|282
29020,2175,10|215|50|21|67|75|174|62
29021,16514,174
29022,6276,22|5|14|88
29023,2181,298|215|287
29024,18113,242|242|170|170
29025,2323,50|153|14|14
29026,137,61|196|196|231
29027,14474,295|295|10|20
29028,6167,286
29029,5826,204|204
29030,4239,278|9
29031,4241,12|12|37|37|37|140|1|1
29032,2196,173|173|173
29033,4245,21
29034,150,26
29035,8343,265|157
29036,153,292
29037,2203,12|234|234
29038,2204,94|40|267
29039,157,174|91|91|105
29040,4254,54|54|207|207|207|1
29041,8351,0|0|0|191
29042,10400,21|21
29043,165,7|7|101
29044,16553,227|149|25|86|42
29045,16556,116
29046,666,14|14
29047,5863,14|14
29048,8369,238|238|238
29049,2226,199
29050,181,256
29051,16566,14|14
29052,7598,260|30|99|86|86
29053,16074,71|71
29054,4287,77|113|18|55
29055,2763,154
29056,18010,153|165|165|234|234|39|86|146|188|20
29057,10442,287|290|56|274|281|239
29058,14396,231|1|1|196
29059,2258,7|32|32|32
29060,963,14|242|203
29061,17785,195|9|0|0
29062,8408,24|50
29063,10457,191
29064,14561,14|141
29065,17787,14|276|277
29066,12517,101|207
29067,13442,198
29068,6378,170|257
29069,10477,122|210|99
29070,2286,4|150|151|151|292
29071,17789,1|1|91|91|112|112
29072,2289,26|4|4|174
29073,18131,265|9
29074,12532,133|219|1|1
29075,12897,257|257|257|231
29076,2772,1|1|299|299|299|71|71
29077,18080,207|207|207|283|66|82
29078,4349,231|98|102
29079,254,26|141|141|1|1|4|21|60
29080,13696,208
29081,1067,48
29082,14596,37|37|37|70|113|9|261
29083,262,140|9|211|211
29084,4823,136|56
29085,268,165|165|165|239|239|239
29086,14605,219
29087,271,26|191|45|1|265|3|56
29088,5848,298|4|6|17|25|49|41|154|68|101
29089,8466,5|5
29090,6531,217|217|217|15|14
29091,2324,125|125|181|129|129|144|15
29092,2777,14|96|96|5|5|60|60|129|129|129
29093,280,174|86|86|55|4|4
29094,9946,99|145|0|0|0|255|258
29095,4382,5
29096,4485,296|296|5
29097,4387,122
29098,6420,7|52|52|4|77|120|120|178
29099,296,269|269|7|7
29100,299,7
29101,2350,188|99|39|241|73|62
29102,18141,236|91|91
29103,2352,5|39|0|102|102|86
29104,17800,148
29105,306,4|4|1|155|155|155|182|215
29106,2355,147
29107,5193,126
29108,6458,126
29109,8927,153|78|14|0|236|191
29110,12609,115|115|115|66|66|66
29111,17462,73|78|7
29112,18145,56|56|56|192
29113,10568,295|295|100
29114,17804,18|0|0
29115,339,12|274
29116,342,204|204|204|160|140
29117,58,232|232
29118,14687,174
29119,2400,59|6|6|200
29120,17808,38|38|167|21|8|8
29121,15246,100|100
29122,1083,12|233|233|162|162
29123,12006,1
29124,2108,241|241
29125,16746,265|182|182
29126,10603,140
29127,12349,81|53|119|119|40
29128,369,98|101|101|5|9|9|14
29129,4468,14|1|26|5|52|4
29130,2421,237|237|62
29131,375,84|12|7
29132,14712,8|8|273|126|79
29133,6521,36|66|23|8|29|48|14
29134,2427,44|14
29135,18154,116
29136,1430,1|1
29137,3665,295|61
29138,18150,8|25|79|278|194|8|278|287|172|25
29139,17815,276|15|94|276|89|53|211|275|297|130
29140,17816,60
29141,15630,106
29142,8606,140
29143,13381,95
29144,14757,173|12|153
29145,3484,274|189|189|189
29146,8620,298|1|1|5|5
29147,17821,182|238|189|295|86|56|56
29148,6577,113
29149,8627,124|124
29150,6582,146|199|86
29151,10680,216
29152,442,66|83
29153,2492,253|253|253
29154,2493,105|21|14|14
29155,450,0|0|0|14|14|277
29156,10517,146
29157,8335,168|54|54|4
29158,3740,146|146|146
29159,18168,286
29160,8658,23|23|90|16|6|6
29161,10710,5|5
29162,761,30|30|30
29163,11677,53|53|25|30
29164,2523,129|129|129|7|7|21|21
29165,12767,7|1|215|21|21|95
29166,4577,25|98|280|280
29167,8745,243|243|14
29168,2535,17|273|21|21|50|30|17|106|222|30
29169,535,97|97
29170,12778,159|99|99|99
29171,10663,241|241
29172,2542,183
29173,4595,217|78
29174,18174,160|283
29175,2554,26|26|6|25
29176,2562,157
29177,516,84|25|209|120
29178,517,0|0|0|80|80|140
29179,18177,8|15|15|48
29180,14856,35
29181,1111,65|106
29182,2572,188|188
29183,18178,5|91|91|91|251|60|20
29184,1453,173|173|173|82
29185,6672,266
29186,2579,96|273|61
29187,2582,1|1
29188,4631,0|0|0|242|125|100|39
29189,12824,0|0|0
29190,14875,124|124|12|12|130|130
29191,6685,51|51|0|0|0
29192,12832,166|273|120|61|14|14
29193,91,70
29194,10789,127|127
29195,553,157
29196,14894,165|165
29197,2608,228|228|6
29198,16945,174|203|86
29199,16949,1|1|61|25|275
29200,7793,215|98|98|250|101|102|258
29201,18227,98|98|98|1|225
29202,2626,66|95
29203,5217,246|246
29204,6728,222|109
29205,18188,63
29206,4686,152|227
29207,4687,110|110
29208,6740,295|295|295
29209,603,160|160|63|100|125|125|125
29210,604,224|127|127|127|4
29211,2653,221|232
29212,609,35|14
29213,16996,1|1
29214,4710,182
29215,2665,149
29216,618,78|78
29217,619,161
29218,14099,207|204|204|204
29219,4725,39|228
29220,9321,78
29221,8824,21|146
29222,2682,129|129|129
29223,17953,11|11|291
29224,7393,14|141
29225,4736,66|22|22|22
29226,18093,1|1
29227,6788,232|232|242|144
29228,4886,273|129|129|277
29229,4744,1|4|4|4|237|237
29230,108,50|14
29231,16523,73|181|181
29232,8843,146|274|51
29233,18191,60|60
29234,6432,97
29235,14730,30|21
29236,660,10|10|10
29237,6810,199|199|199|146
29238,18247,68|68
29239,17753,6
29240,6815,15|15|149|35
29241,15008,0|0|0
29242,677,82|0|0|0
29243,678,51|51|12|12
29244,7865,5
29245,4781,170
29246,4137,68|68|68|183|9
29247,7615,167|135|5|5|99
29248,4211,1|26|26|116|17|216|62|70|5
29249,693,240|240
29250,3529,98|50|50|17|17|125|125|125
29251,696,17|17
29252,5501,118
29253,117,82
29254,5692,14|14|105|105|98|88|88|205|122
29255,707,5|5|4|130|276|276|276
29256,18209,138|138|15
29257,4810,163|199|127
29258,4215,219
29259,2764,4
29260,2766,24|14|133|7
29261,11725,95|1|216
29262,13011,239|239|24|50
29263,6868,60|61|61
29264,6606,7
29265,2775,53|196|24|231|122
29266,6877,60|4|17
29267,17118,69
29268,10975,147|233|80
29269,4833,4
29270,7974,131
29271,5003,50|50|45|45|188|62
29272,3538,9|9
29273,808,292|60
29274,4852,203|124|127|127|163|163|4|25
29275,760,14|14
29276,17876,104|104|140|35
29277,4858,141|199|199|146
29278,11005,5
29279,11007,46|242
29280,18219,14|118
29281,2821,100|16|112
29282,5686,1
29283,17170,173
29284,8979,32|32|106|9|9|9|95
29285,18239,246|130|246|284|267|284|284|277|130|277
29286,6934,60|60|60
29287,13080,5
29288,18223,47|282|78|78
29289,796,182|133
29290,2845,61
29291,18224,122
29292,18186,24|24|274|274|122
29293,7834,36|36|174|38
29294,2733,7|4|4
29295,810,41|41|17|9
29296,2859,97
29297,1118,221|221|174|174
29298,18167,24
29299,6280,122|8|48
29300,17203,14
29301,4917,18|18
29302,9711,7
29303,2876,152|147|221
29304,3893,136|287|100|133|234|113|113|113|258|203
29305,481,1|1
29306,3642,243|243|215|4
29307,11079,21|21|174|174|131
29308,840,61|14
29309,4939,231
29310,3554,94|94|215
29311,848,12|12|182|97
29312,4949,66
29313,17239,241|0|0|0|166|129|129
29314,3898,88|5|88|225|74|94|225|50|9|97
29315,11102,51|153|66
29316,9058,5|5|199
29317,9059,22|22|22|260
29318,9060,4|298
29319,9061,152|165|122
29320,12433,57
29321,874,23|11
29322,8417,51|98|98|269|291
29323,17262,51
29324,18238,3|0|0|232|3|39|279|0|3|39
29325,4244,272|98|22|22|22|151|18|4|4
29326,11133,42|1|5
29327,2942,7|136|141
29328,2944,186|186|186|254|254
29329,1056,5
29330,13190,110|110|110|106|96|96
29331,3659,26
29332,11145,268|268
29333,6295,5|105
29334,2956,30|7|21
29335,7054,109|4|143|143
29336,7055,146|146|20|21|25|206|172
29337,13204,225|98
29338,15854,153|17|1|1|123|146
29339,18244,276|276|16|36
29340,7071,99
29341,925,282|17
29342,11167,282|282
29343,2976,20|127|287
29344,13222,15|265|18|272
29345,11177,89|274
29346,6245,147|77|77|123
29347,17327,1|1|0|0|215|295|295
29348,13236,20|165
29349,2997,52|52|4|216
29350,918,66|15|15
29351,5047,21|297|66|30|109|18
29352,1600,260|260
29353,3001,86
29354,2964,179
29355,3004,146|0|0|0|267
29356,1411,34|34|25|25|37|37|37
29357,3007,39|211|145
29358,13251,24|12|12|0|0|0
29359,11206,286
29360,969,283|283
29361,9168,174
29362,977,0|0|0
29363,18254,17|4|18|18|18
29364,11217,229|110|96|45|25
29365,3043,4|4|209|121|178|9|9
29366,5094,63|63|7|174|50
29367,999,12|12
29368,3048,74|6
29369,3049,141|198|120|221|165|165|183|98|98|140
29370,9194,143
29371,17387,145|144|0|0|0|18
29372,1004,50|65|7|7|7
29373,3059,25|16
29374,1013,257
29375,1534,14
29376,15362,154|154|15|14|14
29377,1027,106|96|98|180
29378,14508,113|113|22
29379,5131,56
29380,7945,17|274|5
29381,10332,12|66
29382,17970,92|92|165
29383,5140,95
29384,1046,241
29385,16900,170|154|147|98|39|22|22
29386,7343,139|39|189|299|80|7|141|299|93|80
29387,3104,5|168
29388,18267,14
29389,3445,24|24|24|58|58
29390,7209,166
29391,5163,91|91|251|203|78|17
29392,17928,1
29393,9266,42
29394,8545,1|1
29395,4958,119|18|22
29396,1078,91|91|98|143|143
29397,5176,24|24|24|21|21
29398,4959,92
29399,7229,24
29400,1087,286
29401,1088,17
29402,1092,189|107|11|11|14|89|25
29403,15429,17|112|4|299|89|89|89
29404,1095,52|52|60
29405,524,139|206|196|165|165|165
29406,9291,1|1|0|0|0
29407,15439,181
29408,5205,14|14
29409,11351,86|105
29410,13401,45|44|96|96|35|35
29411,16911,95|240|6|5|153|126|126|126
29412,18277,282|282
29413,6799,165|165|165
29414,9313,14
29415,9314,127|289|124|25|135|239|163|127|163|34
29416,7267,30|124|128|128|113|265
29417,9317,23
29418,9882,146
29419,5225,139|237|26|30|30
29420,7539,246|207|15|284|204|204
29421,3261,8|16|3|3|5
29422,17526,4|4
29423,10089,75|21|134|102|102
29424,7701,99
29425,5251,210
29426,15492,180|9|9
29427,17942,299|50|50|179|174|1|1|152
29428,1160,56|43|43
29429,17974,0|0|0|1|1
29430,11407,100|100|153|95|88|25|296
29431,17552,16|16|234|234|40|40
29432,3217,286
29433,1170,94|24|101|1|1|154|154|154
29434,5267,25
29435,15938,126|19
29436,5272,199|121
29437,16090,252
29438,15514,14|14
29439,7323,62|215|50|211
29440,4134,14|14
29441,9375,1|1|199
29442,17947,98|98|98
29443,15527,298
29444,1194,233|168|168
29445,3247,253
29446,18248,0|0|0|55
29447,5298,21
29448,5304,298|30
29449,5307,147|61|79|222|1|1
29450,17596,189
29451,7357,86|7|88|1|260
29452,17601,52|52|42|42|1|1|45|45
29453,7363,232|0|0|0|7|89|89
29454,3268,4|7
29455,2973,5|5|238|189
29456,9421,5|5|18|18|0|0|0
29457,1235,237|77
29458,5336,53|53|119|119|196
29459,731,146|199
29460,11489,101|0|104|0|104|295|7|7|0|217
29461,1258,126|1|1
29462,7748,4
29463,18182,116|146
29464,3283,183
29465,13559,5|5|266
29466,14207,201
29467,11847,60|60|1|1
29468,17663,21|167
29469,17664,99|7
29470,17665,136|152|152|30|30
29471,5430,41|41|41|21
29472,7958,112|112|112
29473,11531,11|34|62|34|275|34|23|145|23|29
29474,4715,50
29475,17683,174
29476,5397,4|4|180
29477,17687,18
29478,17689,12|17
29479,17690,124|130|130|1|168
29480,17691,122|217
29481,17692,144|7|208|208
29482,17693,61|36|147|221|63
29483,9510,5|5|1|1
29484,11559,55|259|186|186|225
29485,17708,80|299|81|77|16|123|38|167|79|79
29486,9778,86|17|1
29487,15668,5
29488,9438,183
29489,1334,73
29490,17724,235|235|212|211|50|50|50
29491,17725,60|60|122|133|274|274
29492,17726,125|125|125
29493,17728,22|232
29494,3394,201|91|91
29495,2955,15
29496,13639,203|61|122
29497,17739,6|6|6|90|90|90
29498,11943,170|179
29499,11598,143|14
29500,1362,21|79|78|192
29501,17749,4|109|109|109|144|144|144|274|201
29502,17750,9|57|201|14
29503,5463,94|154
29504,13657,215
29505,7516,136|261
29506,3660,196|67|24|73|70|26
29507,17762,60|222|222|222|1|1
29508,17763,7
29509,17768,93|93|45
29510,17769,239|239|239|7|7
29511,17770,63|17|50|182|221|7
29512,17771,231
29513,17776,127|127|14|22
29514,18149,1|1|113|4|143|14|14
29515,1396,48|48|8|8|8
29516,9790,240
29517,5496,12|60|60|0|0|0
29518,3449,123|91|80|179|1|39|1|80|179|39
29519,17786,4|4|4
29520,1403,21
29521,1404,148|148|148|24|7|203
29522,3453,84|24|118|118|118
29523,17790,26|10|10|10|101
29524,17791,98|98
29525,17792,19|141|12|156|136
29526,17793,208|56|244|42|50|257|282|282|160
29527,17794,24|26|140|250|30
29528,17795,23|23|23|1|1|11
29529,17796,125|125|125|39|15|183|183
29530,17797,52|52|14|14
29531,17798,7|7|238|238|1|1|56|56
29532,17799,20|250|250|250|154|154|154
29533,1416,42
29534,17801,68|68
29535,17803,203
29536,11660,11
29537,17805,188|206
29538,17806,126|147
29539,1424,1|1
29540,17809,208|236|236|36|182|131|131
29541,17810,54|54|54
29542,17811,4|24|102|146
29543,17812,231|148|7|7|286|131|131
29544,17813,20
29545,17814,0|0|0|60|1|1|174|119|52
29546,11671,6|27|27|4
29547,7576,266|169|25
29548,17817,18|9|18|267|264|18|40|265|267|53
29549,17818,221|166|232
29550,17819,14|160
29551,17820,277|52|125|125|1|1|143|143|143
29552,1437,61|152
29553,17822,269|44|44|44
29554,17823,196
29555,17824,218|218|17|92|282|64|64|1
29556,17825,147|0|0|0|221|159
29557,17826,54|54
29558,5539,144|144|104
29559,17828,148
29560,17830,60|200|1|112|5|200|238|5|17|112
29561,17831,20|135|101|172|22|22|22
29562,17832,30
29563,17833,21|21|21
29564,17836,4|30|30|232|235
29565,17837,165|165|157|157|1|1|122
29566,17839,21|265|136
29567,17840,208|279|279
29568,17842,27|1|1|94
29569,17843,71|88|88|51|51
29570,17844,216|100|56
29571,17845,136
29572,17846,1|1|26|63|63
29573,17847,291|291|71|15
29574,17848,29|71|71|71|23
29575,17849,118|118|183|269|269|124|168
29576,17850,17|17|1|1
29577,17851,296|21|96
29578,17853,291|193
29579,17854,168|168|168|147|221
29580,17855,50|258
29581,17856,7|7|7
29582,17857,283|134|134|134|40|100|39|1|1|170
29583,17858,5|5|0|0|0|146|12|1|1
29584,17861,50|258|258|45|45|158|158
29585,7622,32|25|247|9|17
29586,17864,51
29587,17865,37|12|9|37|204|204|7|145|9|7
29588,17868,139|139|139|131|131|24|24
29589,17869,189|4|36|143|56|81|8|20|56|297
29590,17870,101|203|1|1|283|283|283
29591,5583,70|109
29592,17873,180|146|14|38|36|174|174|174
29593,17874,285|51
29594,17875,136
29595,17877,129|129
29596,17878,70|101|116|50
29597,17879,14|2|295|12|12|12|141
29598,17880,24|290|290
29599,17882,20
29600,17883,227
29601,17884,146|105|251|1|1|21
29602,17888,126|53|18|0|0|0|126|228|18|21
29603,17889,167|44
29604,17890,1|1
29605,1507,6|6|6|98
29606,17892,200|98|98|30|30|82|24|24|178
29607,17893,121|14|15
29608,17894,30|95|1|1|36|36
29609,17896,122
29610,17897,172
29611,6052,10|10|10
29612,17902,91|91|1|1
29613,17903,250
29614,17904,144|144|144|97
29615,17907,136|30|30|30|180
29616,17909,6
29617,17910,7
29618,17913,0|0|0
29619,17914,82|82
29620,17918,88|16|26
29621,17919,191|145
29622,17920,0|0|0
29623,1074,50
29624,17927,20|1|0|0|0|41
29625,5640,126|225|217|131|115|115
29626,17929,196|56
29627,17930,159|60|106|7|7
29628,17931,109|122
29629,17932,63|125|125
29630,17934,18|18|18
29631,17935,73|205|7|50|24|24|1|7|283|1
29632,17937,54|54|54
29633,17938,237|237
29634,17939,36|151|205|194|15|14|166|79|79|280
29635,17940,258|258|50|50|10|10|90|90|90|140
29636,17941,144|60|252|252|252|16|16|1|1
29637,17943,138|45|45
29638,17944,86|295|94|39|6
29639,17945,10|152|7|7
29640,17949,104|1|1
29641,17950,1|1|203|174|174
29642,17951,129|129|0|0|0|54|54|54|203
29643,17952,199|199|199|146
29644,3617,191|191|227
29645,17955,4
29646,17956,86|50
29647,17958,14|141
29648,17959,3|3|5|5|163
29649,17960,62|62|191|4|4|201|201|16|66
29650,17962,35|104
29651,17963,30
29652,17964,21
29653,17965,203
29654,17966,136|286|20|206
29655,17967,219|232|232|1|1
29656,17968,89|89|89|178|157|208
29657,17969,126
29658,1586,223|1|1
29659,17971,1|105
29660,17972,250|289|289|44
29661,17973,225
29662,13878,264|14|146
29663,17976,22|22|22|6|121
29664,17977,81|81|126|126|242|144
29665,17978,215|0|0
29666,17979,54|54|54
29667,17980,32|32|32|113|141
29668,17981,277|277
29669,17982,282
29670,17984,126|126|221|295|299|7|10|10|10|1
29671,17985,131|56|56|125|125|165|165|165|178|178
29672,17986,136|15
29673,17987,40|19|19
29674,17988,0|0|0|1|1
29675,9797,101|1|1|214|49|49|279|279|9
29676,17990,83|116|116|118|118|10|10
29677,17992,165|165|239|239
29678,1609,221
29679,17994,1|1|267|267|65|65|0|0|0
29680,17996,1|1
29681,17998,246|246
29682,17999,66|66|66|45|5|5|12|12|12|274
29683,18000,246|246|246|100|16|102|102|7|7|287
29684,18001,14|233|233|181
29685,1618,173|208
29686,18003,176|254|12|15|203|66|12|66|290|66
29687,18005,86
29688,13910,50|4
29689,18007,129|129|129|54
29690,18008,24|145|211
29691,18009,1|1
29692,1626,36|273|273|96
29693,18011,222|42
29694,18012,174|174|174|131
29695,18013,21|21|238|238|1|1|30
29696,5726,143
29697,18015,88|88
29698,18016,210|26|26|9|98|98|98|266
29699,18017,113|113|50
29700,18018,52|52
29701,18019,242
29702,18020,32|32|32
29703,18021,141|51|237
29704,14359,22
29705,18023,140|238
29706,18028,0|0|0
29707,18032,282|282|291|63
29708,18033,124|99|237|24|126|126|126
29709,18034,86|39
29710,18035,147|233|286|133|101
29711,18036,105|293
29712,4624,50|12|39|86|242
29713,18039,121
29714,18040,64|24|201
29715,18042,282|50
29716,18043,26|231|235|122|139|139
29717,18045,244|32|32
29718,18047,227|210
29719,13952,86|15|39|39|39|1|47|52|232
29720,18049,40|40|227|25
29721,7810,152|93|139
29722,18027,52|4
29723,18053,125|125
29724,18054,16|81
29725,18056,118|118|118|218|218
29726,7817,133|121
29727,18058,1|1|0|0|0|109|91|91
29728,18059,12|100|233|50|12|50|66|240|14|100
29729,18060,51|51
29730,18029,10|10|10
29731,18064,73|130|18|18|18|7|7|254
29732,18065,4|4|4|290|290|60|60
29733,18066,201|24
29734,13971,1|1|105|40|40|113|109|78
29735,18068,105|234
29736,18069,0|50|1|0|67|1|14|140|289|203
29737,18070,257
29738,18071,96|125|125|125
29739,18072,139|139|4|4
29740,18073,51|51
29741,18074,45
29742,18075,60|5
29743,11932,127|127|274|274
29744,18077,1|1|0|0|291
29745,11936,98
29746,18081,183
29747,18082,265|5
29748,7843,170|39|148
29749,18088,42|42
29750,13596,119|15
29751,18091,206
29752,1709,129|134
29753,18094,1|1
29754,18098,0|0
29755,18099,101
29756,18100,0|0|0|20|130
29757,9910,264|14|35
29758,13628,122
29759,17788,34|34|34|37|37|37|228|14|14|14
29760,18108,1|1|30
29761,18109,56
29762,14014,50|7
29763,18037,1|1
29764,3462,153
29765,5827,24|24|24
29766,18038,267|267
29767,17993,32|220
29768,18122,40|40
29769,18125,157|77|174|292|281|13|13|25
29770,18126,298|147|112|39|91|91
29771,18127,16|130|240|274|61
29772,18128,1|1|0|0|0|295|295|4
29773,18129,56
29774,18130,82|73|51|7|291|140
29775,14035,86|86|86|45|45
29776,18132,52|89
29777,18133,20|231
29778,18134,0|0|133|277
29779,16088,199
29780,18137,46|132|132|132
29781,18138,210|25|25|214|214|82|114
29782,18139,5|66|12|126|73|66|12|10|66|12
29783,18140,293|145|145|145|266
29784,9949,7|7|5|5
29785,18142,49|41|41|3|3|22|22|22|68|68
29786,18143,295|147|100|146|112
29787,18144,66
29788,18146,147|40
29789,18148,25|224|73
29790,18151,34
29791,18152,19|7|190|286
29792,18153,82
29793,16106,257|150|71|71|192
29794,18155,0|0|24
29795,18156,5|5
29796,18157,193
29797,18158,237|14|7|9|25|295
29798,18159,1|97
29799,18160,22|22|22|234|234|40|40
29800,8488,113|134
29801,18163,199|36|52|131|79|8|8
29802,18165,6|6
29803,3832,17|50|66|186|109|15|258|186|113|186
29804,18169,26|26|26
29805,18170,51|265
29806,18172,15
29807,18173,205|14|9|20|88|104|25
29808,605,26|101
29809,18175,39
29810,18048,1|1
29811,5788,182
29812,2347,56
29813,18180,131|97
29814,12037,148
29815,7942,98|75|6|6|6
29816,18183,227|222|32|122
29817,18184,42|42
29818,18179,4
29819,18187,153|153
29820,4540,102|163|163
29821,18050,80|168
29822,17709,3|80|177|239|239|99|177|123|3|221
29823,18194,1|1
29824,18051,22|61|61|170|170|181|140|148
29825,18198,42|42|30|30|112|112|112
29826,18199,14|14|19|263
29827,18201,0|0|0|1|1
29828,7903,257|39|80|52|273|257|166|106|123|52
